Year,Month,Day Mean,Day Max,Day Min
1980,9,30.615000000000002,30.68006666666667,30.554199999999998
1980,10,30.707741935483874,30.776225806451613,30.652322580645162
1980,11,30.853,30.943666666666665,30.7643
1980,12,30.854193548387098,30.924193548387095,30.79025806451613
1981,1,30.600967741935484,30.623935483870966,30.584774193548387
1981,2,30.589642857142856,30.622464285714283,30.562107142857144
1981,3,30.718709677419355,30.80564516129032,30.641387096774196
1981,4,30.398333333333333,30.4114,30.388700000000004
1981,5,30.450645161290325,30.48183870967742,30.42183870967742
1981,6,30.544666666666668,30.583033333333333,30.508666666666667
1981,7,30.300322580645158,30.305935483870968,30.29574193548387
1981,8,30.166774193548385,30.169354838709676,30.16306451612903
1981,9,30.40266666666667,30.465066666666665,30.341099999999997
1981,10,30.618387096774192,30.660774193548388,30.57758064516129
1981,11,30.622666666666664,30.6718,30.579600000000003
1981,12,30.65032258064516,30.703838709677417,30.603225806451615
1982,1,30.68548387096774,30.73625806451613,30.64422580645161
1982,2,30.70321428571429,30.764678571428572,30.65364285714286
1982,3,30.836129032258064,30.922870967741936,30.75932258064516
1982,4,30.384999999999998,30.394866666666665,30.378300000000003
1982,5,30.28483870967742,30.292032258064516,30.277193548387096
1982,6,30.28533333333333,30.304166666666667,30.263366666666666
1982,7,30.195806451612906,30.202032258064516,30.189096774193548
1982,8,30.089032258064517,30.09267741935484,30.084258064516128
1982,9,30.104,30.110733333333332,30.097066666666667
1982,10,30.475483870967743,30.51593548387097,30.435548387096773
1982,11,30.843999999999998,30.920566666666666,30.781266666666667
1982,12,30.87,30.944451612903226,30.799967741935482
1983,1,30.804193548387094,30.868967741935485,30.741612903225807
1983,2,30.60107142857143,30.62371428571429,30.574892857142856
1983,3,30.591290322580647,30.62609677419355,30.55825806451613
1983,4,30.462333333333333,30.4737,30.450866666666666
1983,5,30.46,30.483774193548385,30.440967741935484
1983,6,30.273666666666667,30.2773,30.2698
1983,7,30.137096774193548,30.13783870967742,30.13441935483871
1983,8,30.07741935483871,30.07887096774194,30.075064516129032
1983,9,30.153000000000002,30.164266666666666,30.140766666666664
1983,10,30.65838709677419,30.733322580645158,30.589967741935485
1983,11,30.406333333333336,30.4345,30.377866666666666
1983,12,30.74741935483871,30.83667741935484,30.666290322580643
1984,1,30.98193548387097,31.089903225806452,30.881903225806454
1984,2,30.727586206896554,30.768862068965518,30.68793103448276
1984,3,30.40806451612903,30.42206451612903,30.391612903225806
1984,4,30.365333333333336,30.373866666666668,30.359066666666667
1984,5,30.206129032258065,30.2088064516129,30.202645161290324
1984,6,30.134333333333334,30.14126666666667,30.127166666666668
1984,7,30.021290322580644,30.023967741935486,30.018967741935484
1984,8,29.988387096774193,29.990516129032258,29.98654838709677
1984,9,30.071666666666665,30.078500000000002,30.0629
1984,10,30.377741935483872,30.425870967741936,30.33732258064516
1984,11,26.534,26.568499999999997,26.493666666666666
1984,12,28.813548387096777,28.862935483870967,28.76041935483871
1985,1,30.51,30.544290322580647,30.476548387096773
1985,2,30.53607142857143,30.571142857142856,30.509464285714284
1985,3,17.64258064516129,17.647483870967744,17.63932258064516
1985,4,16.258333333333333,16.265666666666668,16.2513
1985,5,30.49258064516129,30.53664516129032,30.43167741935484
1985,6,30.378666666666668,30.395333333333333,30.366699999999998
1985,7,30.251935483870966,30.26116129032258,30.242967741935484
1985,8,30.84,30.94167741935484,30.738870967741935
1985,9,30.785,30.8495,30.710433333333334
1985,10,30.648387096774194,30.67751612903226,30.62041935483871
1985,11,30.481333333333335,30.5118,30.461633333333335
1985,12,30.802258064516128,30.87890322580645,30.719032258064516
1986,1,30.86741935483871,30.942967741935483,30.805967741935483
1986,2,30.428214285714287,30.436035714285712,30.42310714285714
1986,3,30.566129032258065,30.598741935483872,30.537064516129032
1986,4,30.519,30.539466666666666,30.498466666666666
1986,5,30.77774193548387,30.857,30.68809677419355
1986,6,30.445,30.47603333333333,30.4237
1986,7,30.424193548387095,30.445,30.402774193548385
1986,8,30.649677419354838,30.723451612903226,30.550967741935484
1986,9,30.297666666666665,30.301133333333333,30.293866666666666
1986,10,30.33483870967742,30.357935483870968,30.313387096774196
1986,11,30.980999999999998,31.0988,30.8492
1986,12,30.001612903225805,30.104419354838708,29.90393548387097
1987,1,30.59935483870968,30.624806451612905,30.57783870967742
1987,2,30.478214285714284,30.506892857142855,30.454392857142857
1987,3,30.62548387096774,30.70209677419355,30.569709677419354
1987,4,30.51066666666667,30.533033333333332,30.4922
1987,5,30.28322580645161,30.28609677419355,30.280548387096776
1987,6,30.264333333333333,30.2729,30.2535
1987,7,30.151612903225807,30.15377419354839,30.14883870967742
1987,8,30.12709677419355,30.148129032258066,30.109709677419353
1987,9,30.319000000000003,30.3534,30.290200000000002
1987,10,30.48483870967742,30.534387096774193,30.446483870967743
1987,11,30.536333333333335,30.5824,30.502233333333333
1987,12,30.526451612903227,30.569903225806453,30.490774193548386
1988,1,30.9941935483871,31.094806451612904,30.89016129032258
1988,2,30.862758620689654,30.919758620689656,30.80606896551724
1988,3,30.70258064516129,30.75406451612903,30.65648387096774
1988,4,30.458333333333332,30.466566666666665,30.450766666666667
1988,5,30.364838709677418,30.388,30.340064516129033
1988,6,30.288333333333334,30.2939,30.2815
1988,7,30.27258064516129,30.28151612903226,30.26416129032258
1988,8,30.357741935483872,30.394806451612904,30.324870967741937
1988,9,30.53666666666667,30.602633333333333,30.480700000000002
1988,10,30.648709677419355,30.71941935483871,30.587741935483873
1988,11,30.55933333333333,30.593166666666665,30.527066666666666
1988,12,30.611290322580647,30.660903225806454,30.562193548387096
1989,1,30.758064516129032,30.843064516129033,30.690645161290323
1989,2,30.815,30.893892857142855,30.74732142857143
1989,3,30.86709677419355,30.97290322580645,30.778290322580645
1989,4,30.598666666666666,30.646,30.563966666666666
1989,5,30.287096774193547,30.290935483870967,30.28464516129032
1989,6,30.209999999999997,30.2147,30.205033333333333
1989,7,30.065483870967743,30.074064516129035,30.057419354838707
1989,8,30.128387096774194,30.14025806451613,30.115290322580645
1989,9,30.145666666666667,30.156799999999997,30.134566666666668
1989,10,30.63290322580645,30.69941935483871,30.568516129032258
1989,11,30.679333333333332,30.708233333333332,30.656166666666664
1989,12,30.594516129032257,30.649741935483874,30.548161290322582
1990,1,30.864193548387096,30.94858064516129,30.780645161290323
1990,2,31.282142857142855,31.389535714285717,31.184678571428574
1990,3,30.748064516129034,30.790129032258065,30.71106451612903
1990,4,30.508,30.523466666666664,30.493466666666666
1990,5,30.343225806451613,30.348741935483872,30.33690322580645
1990,6,30.209333333333333,30.217233333333336,30.202733333333335
1990,7,22.463548387096775,22.47293548387097,22.452451612903225
1990,8,18.4541935483871,18.459709677419355,18.449612903225805
1990,9,24.05933333333333,24.063633333333332,24.054966666666665
1990,10,30.475161290322582,30.533580645161287,30.431387096774195
1990,11,30.583666666666666,30.638333333333332,30.530733333333334
1990,12,30.758709677419354,30.81332258064516,30.69964516129032
1991,1,30.86774193548387,30.945129032258063,30.808548387096774
1991,2,30.634999999999998,30.67667857142857,30.594
1991,3,30.806451612903224,30.879096774193545,30.731483870967743
1991,4,30.801,30.876233333333335,30.724666666666668
1991,5,30.398064516129033,30.41141935483871,30.386129032258065
1991,6,16.128,16.1309,16.1249
1991,7,30.239354838709676,30.250838709677417,30.227967741935483
1991,8,28.223870967741938,28.23077419354839,28.21622580645161
1991,9,29.058333333333334,29.064866666666667,29.05186666666667
1991,10,30.233225806451614,30.259193548387096,30.204451612903224
1991,11,30.662666666666667,30.729533333333332,30.604333333333333
1991,12,30.574838709677422,30.604483870967744,30.536290322580644
1992,1,30.69967741935484,30.766032258064516,30.649193548387096
1992,2,30.54655172413793,30.582482758620692,30.52058620689655
1992,3,30.819032258064517,30.87251612903226,30.756999999999998
1992,4,30.587666666666667,30.6269,30.546666666666667
1992,5,30.48516129032258,30.510322580645163,30.46441935483871
1992,6,30.253666666666668,30.263633333333335,30.244466666666664
1992,7,30.181935483870966,30.190709677419356,30.172225806451614
1992,8,30.366774193548387,30.40274193548387,30.331774193548387
1992,9,30.532,30.559733333333334,30.503733333333333
1992,10,30.34967741935484,30.372580645161293,30.32825806451613
1992,11,30.803,30.883966666666666,30.743299999999998
1992,12,30.759032258064515,30.805064516129033,30.709290322580646
1993,1,30.873225806451615,30.961161290322583,30.792290322580648
1993,2,30.510714285714283,30.52392857142857,30.499392857142855
1993,3,30.41290322580645,30.429387096774196,30.4
1993,4,30.602,30.638633333333335,30.569266666666667
1993,5,30.36741935483871,30.39267741935484,30.343032258064518
1993,6,30.644333333333336,30.700466666666667,30.5835
1993,7,30.337741935483873,30.347967741935484,30.327709677419353
1993,8,30.256774193548388,30.271935483870966,30.24225806451613
1993,9,30.147333333333332,30.16306666666667,30.139333333333333
1993,10,30.31451612903226,30.334548387096774,30.292258064516126
1993,11,30.314333333333334,30.334733333333336,30.295566666666666
1993,12,30.888709677419353,31.001193548387096,30.783870967741933
1994,1,30.866451612903226,30.934290322580644,30.809806451612904
1994,2,30.886428571428574,30.972535714285716,30.79114285714286
1994,3,27.873225806451615,27.93458064516129,27.82122580645161
1994,4,5.099666666666667,5.1113,5.0921
1994,5,30.485806451612902,30.51774193548387,30.455709677419353
1994,6,30.278666666666666,30.28376666666667,30.271333333333335
1994,7,30.298709677419353,30.312806451612904,30.28541935483871
1994,8,30.285806451612903,30.300612903225804,30.268967741935484
1994,9,30.357000000000003,30.3684,30.343799999999998
1994,10,30.374193548387098,30.393483870967742,30.35709677419355
1994,11,30.698,30.753899999999998,30.646933333333333
1994,12,30.960645161290323,31.05274193548387,30.87958064516129
1995,1,30.998709677419356,31.09125806451613,30.90367741935484
1995,2,30.926428571428573,31.0055,30.856035714285717
1995,3,30.73774193548387,30.77725806451613,30.694935483870967
1995,4,30.363,30.36706666666667,30.358066666666666
1995,5,30.276451612903223,30.285774193548388,30.267322580645164
1995,6,30.208000000000002,30.216099999999997,30.201700000000002
1995,7,30.15225806451613,30.164290322580644,30.144387096774192
1995,8,30.06709677419355,30.068806451612904,30.0641935483871
1995,9,30.002333333333333,30.006566666666668,30.000733333333336
1995,10,30.498064516129034,30.572612903225806,30.42732258064516
1995,11,30.588666666666665,30.6384,30.535466666666665
1995,12,30.456774193548387,30.477032258064515,30.440451612903225
1996,1,30.60709677419355,30.644354838709678,30.573354838709676
1996,2,30.661724137931035,30.713,30.609310344827584
1996,3,30.54258064516129,30.57090322580645,30.512645161290326
1996,4,30.44366666666667,30.47693333333333,30.4171
1996,5,30.268387096774195,30.273774193548388,30.2621935483871
1996,6,30.166666666666668,30.173866666666665,30.160466666666665
1996,7,30.038709677419355,30.04222580645161,30.03525806451613
1996,8,30.02709677419355,30.03203225806452,30.021064516129034
1996,9,29.993,29.996466666666667,29.989033333333335
1996,10,30.42064516129032,30.471677419354837,30.36974193548387
1996,11,30.64333333333333,30.7042,30.5872
1996,12,30.529999999999998,30.556709677419356,30.505
1997,1,30.293225806451613,30.300064516129034,30.28793548387097
1997,2,30.755714285714284,30.831964285714285,30.672392857142857
1997,3,30.524193548387096,30.5458064516129,30.50390322580645
1997,4,30.303333333333335,30.321633333333335,30.286766666666665
1997,5,30.331290322580646,30.345193548387098,30.319741935483872
1997,6,30.211666666666666,30.223066666666668,30.200633333333332
1997,7,30.130967741935486,30.138548387096773,30.12341935483871
1997,8,30.195806451612906,30.2131935483871,30.176967741935485
1997,9,30.474333333333334,30.514799999999997,30.4395
1997,10,30.503225806451614,30.538806451612903,30.46741935483871
1997,11,30.499000000000002,30.536033333333332,30.471066666666665
1997,12,30.63,30.675870967741936,30.579225806451614
1998,1,30.92806451612903,31.008193548387098,30.85674193548387
1998,2,30.595,30.63782142857143,30.55860714285714
1998,3,30.56935483870968,30.605516129032257,30.541645161290326
1998,4,30.533666666666665,30.572466666666667,30.495566666666665
1998,5,30.4358064516129,30.445709677419355,30.427387096774194
1998,6,30.503333333333334,30.54253333333333,30.4723
1998,7,30.385161290322582,30.399193548387096,30.37164516129032
1998,8,30.301290322580645,30.316258064516127,30.287000000000003
1998,9,30.275333333333332,30.287,30.2625
1998,10,30.537419354838708,30.596354838709676,30.478064516129034
1998,11,30.855,30.939733333333333,30.767999999999997
1998,12,30.77548387096774,30.844612903225805,30.724129032258062
1999,1,30.969032258064516,31.049741935483873,30.891290322580645
1999,2,30.58535714285714,30.613285714285716,30.562464285714288
1999,3,30.581935483870968,30.605387096774194,30.56058064516129
1999,4,30.53533333333333,30.572,30.505166666666664
1999,5,30.372258064516128,30.386677419354836,30.361806451612903
1999,6,30.223000000000003,30.2289,30.217666666666666
1999,7,30.151290322580646,30.15948387096774,30.143645161290323
1999,8,30.078387096774193,30.08364516129032,30.073451612903227
1999,9,30.477666666666668,30.535866666666667,30.418033333333334
1999,10,30.41032258064516,30.42525806451613,30.39632258064516
1999,11,30.666,30.7459,30.562866666666665
1999,12,31.059032258064516,31.165225806451613,30.951612903225808
2000,1,30.740967741935485,30.785193548387095,30.71009677419355
2000,2,30.798965517241378,30.871655172413792,30.721655172413794
2000,3,30.603870967741937,30.630064516129032,30.58309677419355
2000,4,10.145999999999999,10.158833333333332,10.135066666666667
2000,5,28.292258064516126,28.296032258064518,28.28854838709677
2000,6,30.206666666666667,30.21833333333333,30.1951
2000,7,30.114838709677418,30.120870967741933,30.107
2000,8,30.11483870967742,30.121451612903225,30.107032258064514
2000,9,30.266666666666666,30.28966666666667,30.2439
2000,10,30.74516129032258,30.803838709677418,30.686612903225804
2000,11,30.869666666666667,30.943933333333334,30.8141
2000,12,30.906129032258065,30.987032258064513,30.837774193548388
2001,1,30.64258064516129,30.67748387096774,30.611806451612903
2001,2,30.635357142857142,30.678857142857144,30.596785714285716
2001,3,30.489354838709676,30.512290322580643,30.468
2001,4,30.487000000000002,30.5124,30.467033333333333
2001,5,30.338064516129034,30.34925806451613,30.327451612903225
2001,6,30.254,30.267166666666665,30.242233333333335
2001,7,30.20483870967742,30.215032258064518,30.194548387096773
2001,8,29.274193548387096,29.297483870967742,29.25335483870968
2001,9,30.147333333333332,30.153533333333332,30.141099999999998
2001,10,30.524516129032257,30.57841935483871,30.48038709677419
2001,11,30.499000000000002,30.533933333333334,30.464166666666664
2001,12,30.613225806451613,30.658806451612904,30.574516129032258
2002,1,30.684193548387096,30.748451612903224,30.629161290322582
2002,2,31.087857142857143,31.189857142857143,31.006571428571426
2002,3,30.756774193548388,30.810935483870967,30.700709677419354
2002,4,30.412333333333333,30.4218,30.40263333333333
2002,5,30.59483870967742,30.650548387096777,30.550967741935484
2002,6,30.591666666666665,30.638233333333336,30.549666666666667
2002,7,30.316451612903226,30.32948387096774,30.303677419354837
2002,8,30.238064516129032,30.253322580645165,30.222064516129034
2002,9,30.174666666666667,30.183766666666667,30.1673
2002,10,30.434516129032257,30.489483870967742,30.370193548387096
2002,11,30.84466666666667,30.927733333333332,30.772
2002,12,30.682580645161288,30.735129032258065,30.63632258064516
2003,1,30.69483870967742,30.759354838709676,30.626064516129034
2003,2,30.575357142857143,30.626035714285713,30.542178571428572
2003,3,30.618709677419353,30.67958064516129,30.562677419354838
2003,4,30.300666666666665,30.321066666666663,30.282899999999998
2003,5,30.46,30.49951612903226,30.426161290322582
2003,6,30.351333333333333,30.382233333333332,30.321933333333334
2003,7,30.32741935483871,30.356129032258064,30.29564516129032
2003,8,30.213870967741936,30.223032258064517,30.204096774193548
2003,9,30.108666666666668,30.115599999999997,30.1026
2003,10,30.075161290322583,30.082483870967742,30.068064516129034
2003,11,30.44066666666667,30.494833333333336,30.387933333333333
2003,12,30.52548387096774,30.554806451612905,30.502032258064517
2004,1,30.668064516129032,30.723741935483872,30.617451612903224
2004,2,30.633793103448276,30.662379310344825,30.605793103448274
2004,3,30.536129032258064,30.56890322580645,30.508322580645164
2004,4,30.470333333333333,30.498933333333333,30.443266666666666
2004,5,30.288387096774194,30.297129032258066,30.27890322580645
2004,6,30.176,30.1916,30.162233333333333
2004,7,30.168709677419354,30.179193548387094,30.15941935483871
2004,8,30.186451612903223,30.208387096774196,30.16658064516129
2004,9,30.387333333333334,30.417866666666665,30.356066666666667
2004,10,30.60967741935484,30.664516129032258,30.55416129032258
2004,11,30.494333333333334,30.525466666666667,30.471333333333334
2004,12,30.63806451612903,30.686,30.589032258064517
2005,1,30.890967741935484,30.960354838709677,30.830193548387097
2005,2,30.514642857142857,30.543035714285715,30.490392857142858
2005,3,30.433548387096774,30.456258064516128,30.40951612903226
2005,4,30.544333333333334,30.5967,30.5031
2005,5,30.48709677419355,30.54067741935484,30.44732258064516
2005,6,30.398000000000003,30.41436666666667,30.384433333333334
2005,7,30.191612903225806,30.197741935483872,30.187354838709677
2005,8,30.128064516129033,30.13890322580645,30.120290322580647
2005,9,30.134333333333334,30.14603333333333,30.12066666666667
2005,10,30.42258064516129,30.462806451612902,30.38025806451613
2005,11,30.60033333333333,30.6415,30.567533333333333
2005,12,30.557419354838707,30.59741935483871,30.527
2006,1,30.646129032258063,30.684225806451614,30.606709677419353
2006,2,30.426785714285717,30.44317857142857,30.4075
2006,3,30.502903225806453,30.543548387096774,30.461129032258064
2006,4,30.27,30.300166666666666,30.2391
2006,5,30.315161290322582,30.40206451612903,30.237290322580645
2006,6,30.109333333333332,30.142766666666667,30.074566666666666
2006,7,30.11032258064516,30.11506451612903,30.105387096774194
2006,8,30.047096774193548,30.05041935483871,30.04364516129032
2006,9,30.353666666666665,30.402466666666665,30.3109
2006,10,30.615483870967743,30.675225806451614,30.554709677419357
2006,11,30.665333333333333,30.714,30.621466666666667
2006,12,31.073225806451614,31.156709677419354,30.99967741935484
2007,1,30.88741935483871,30.955870967741934,30.80551612903226
2007,2,30.679285714285715,30.74614285714286,30.62714285714286
2007,3,30.69451612903226,30.757387096774195,30.65351612903226
2007,4,30.33,30.33716666666667,30.322966666666666
2007,5,30.25516129032258,30.267709677419354,30.24203225806452
2007,6,30.261666666666667,30.287466666666667,30.236033333333335
2007,7,30.50774193548387,30.555032258064518,30.463161290322578
2007,8,30.405483870967743,30.42809677419355,30.382354838709677
2007,9,30.243666666666666,30.2525,30.235533333333333
2007,10,1.9496774193548387,1.9498387096774195,1.9495161290322582
2007,11,0.0,0.0,0.0
2007,12,10.897419354838709,10.919645161290322,10.86783870967742
2008,1,30.942258064516132,31.02364516129032,30.850193548387097
2008,2,30.75,30.80093103448276,30.707103448275863
2008,3,30.674838709677417,30.723225806451612,30.624870967741934
2008,4,30.423000000000002,30.435733333333335,30.410666666666668
2008,5,30.248064516129034,30.254709677419353,30.243387096774192
2008,6,0.0,0.0,0.0
2008,7,30.220967741935485,30.23774193548387,30.20283870967742
2008,8,30.511612903225807,30.559032258064516,30.464354838709678
2008,9,30.612333333333332,30.665733333333332,30.567866666666667
2008,10,30.86032258064516,30.955000000000002,30.758258064516127
2008,11,30.715333333333334,30.761599999999998,30.672166666666666
2008,12,30.693870967741937,30.750806451612902,30.643483870967742
2009,1,30.69709677419355,30.778419354838707,30.623806451612904
2009,2,30.522142857142857,30.54710714285714,30.498214285714287
2009,3,30.409354838709678,30.42748387096774,30.39283870967742
2009,4,30.470000000000002,30.520466666666668,30.423366666666666
2009,5,30.49225806451613,30.533032258064516,30.461290322580645
2009,6,30.24566666666667,30.256899999999998,30.236
2009,7,30.330967741935485,30.366,30.29667741935484
2009,8,30.578387096774193,30.64341935483871,30.516516129032258
2009,9,30.526,30.56113333333333,30.493233333333333
2009,10,30.316451612903226,30.347870967741937,30.293064516129032
2009,11,31.253,31.362366666666667,31.141833333333334
2009,12,30.682580645161288,30.732709677419354,30.640387096774194
2010,1,30.61806451612903,30.669967741935483,30.571967741935484
2010,2,30.474285714285713,30.49867857142857,30.452785714285714
2010,3,30.40806451612903,30.44709677419355,30.374483870967744
2010,4,30.577,30.619899999999998,30.522666666666666
2010,5,30.238709677419354,30.24416129032258,30.232709677419358
2010,6,30.119000000000003,30.124366666666667,30.11593333333333
2010,7,30.208709677419357,30.238064516129032,30.180806451612902
2010,8,30.107096774193547,30.112612903225806,30.10309677419355
2010,9,30.459333333333333,30.514833333333335,30.409299999999998
2010,10,30.358064516129033,30.38283870967742,30.33209677419355
2010,11,30.802,30.874866666666666,30.726266666666668
2010,12,30.484193548387097,30.526129032258062,30.435903225806452
2011,1,24.725806451612904,24.768,24.677290322580646
2011,2,30.855357142857144,30.92439285714286,30.791214285714286
2011,3,30.468064516129033,30.49061290322581,30.44503225806452
2011,4,30.492666666666665,30.53803333333333,30.447966666666666
2011,5,30.32225806451613,30.351290322580645,30.295451612903225
2011,6,30.317333333333334,30.341066666666666,30.295233333333332
2011,7,30.385483870967743,30.39832258064516,30.375193548387095
2011,8,30.253548387096775,30.278225806451612,30.23058064516129
2011,9,30.46466666666667,30.506433333333334,30.426433333333332
2011,10,30.728064516129034,30.80551612903226,30.66625806451613
2011,11,30.766000000000002,30.8353,30.697466666666667
2011,12,30.976129032258065,31.056709677419356,30.89890322580645
2012,1,30.769354838709678,30.833870967741937,30.694612903225806
2012,2,30.62655172413793,30.679275862068963,30.58362068965517
2012,3,30.404193548387095,30.417129032258067,30.391935483870967
2012,4,30.312666666666665,30.32603333333333,30.2991
2012,5,30.233225806451614,30.244870967741935,30.224290322580643
2012,6,30.511666666666667,30.592433333333336,30.4351
2012,7,30.47935483870968,30.514451612903226,30.44816129032258
2012,8,30.51774193548387,30.565161290322582,30.468870967741935
2012,9,30.354666666666667,30.373966666666668,30.339533333333335
2012,10,29.574838709677422,29.633225806451613,29.526
2012,11,30.73966666666667,30.810133333333333,30.666966666666667
2012,12,26.771612903225805,26.837419354838712,26.71925806451613
2013,1,30.883548387096774,30.981709677419353,30.781709677419354
2013,2,30.60571428571429,30.65957142857143,30.56085714285714
2013,3,30.358709677419355,30.377354838709678,30.325419354838708
2013,4,30.440333333333335,30.488066666666665,30.39943333333333
2013,5,30.536774193548386,30.592032258064513,30.48190322580645
2013,6,30.23933333333333,30.268066666666666,30.20293333333333
2013,7,30.067419354838712,30.10958064516129,30.027322580645162
2013,8,30.26967741935484,30.295225806451615,30.24609677419355
2013,9,30.123,30.127799999999997,30.11756666666667
2013,10,30.25709677419355,30.28809677419355,30.229935483870968
2013,11,30.504,30.534166666666668,30.475266666666666
2013,12,30.794516129032257,30.886516129032255,30.704774193548385
2014,1,31.046451612903226,31.1511935483871,30.947225806451613
2014,2,31.165714285714284,31.267785714285715,31.05860714285714
2014,3,29.73032258064516,29.792548387096772,29.681645161290323
2014,4,30.442666666666664,30.455533333333335,30.429966666666665
2014,5,30.521290322580644,30.57625806451613,30.471451612903227
2014,6,30.30666666666667,30.317433333333334,30.296033333333334
2014,7,30.183548387096774,30.189096774193548,30.179354838709674
2014,8,30.127741935483872,30.13648387096774,30.12009677419355
2014,9,30.079666666666665,30.0835,30.075166666666668
2014,10,30.223225806451612,30.255967741935482,30.186387096774194
2014,11,30.72733333333333,30.804633333333335,30.662566666666667
2014,12,30.66322580645161,30.72274193548387,30.60906451612903
2015,1,30.949677419354842,31.05322580645161,30.86141935483871
2015,2,30.615714285714287,30.67782142857143,30.562714285714286
2015,3,30.716451612903228,30.780612903225805,30.661354838709677
2015,4,30.547,30.587,30.5162
2015,5,30.536774193548386,30.599387096774194,30.48654838709677
2015,6,30.283333333333335,30.296033333333334,30.272366666666667
2015,7,30.359354838709677,30.39767741935484,30.319290322580645
2015,8,30.493225806451612,30.53993548387097,30.457741935483874
2015,9,30.476333333333333,30.515833333333333,30.4389
2015,10,30.289032258064516,30.309129032258063,30.2711935483871
2015,11,30.888666666666666,30.974966666666667,30.8177
2015,12,31.411612903225805,31.515483870967742,31.30003225806452
2016,1,31.026774193548388,31.103612903225805,30.947064516129032
2016,2,30.898965517241383,30.984137931034482,30.830482758620686
2016,3,30.605483870967742,30.65041935483871,30.56509677419355
